datetime,prediction
2021-02-03 07:30:00-05:00,36319.74244193667
2021-02-03 08:00:00-05:00,36204.17916448232
2021-02-03 08:30:00-05:00,36313.58337270717
2021-02-03 09:00:00-05:00,36629.00726761097
2021-02-03 09:30:00-05:00,36586.29324805964
2021-02-03 10:00:00-05:00,36464.23584221593
2021-02-03 10:30:00-05:00,36575.34105511951
2021-02-03 11:00:00-05:00,36800.75927876568
2021-02-03 11:30:00-05:00,36862.582132757634
2021-02-03 12:00:00-05:00,36980.48245769134
2021-02-03 12:30:00-05:00,37045.95512759134
2021-02-03 13:00:00-05:00,37017.79759465584
2021-02-03 13:30:00-05:00,36983.05808787292
2021-02-03 14:00:00-05:00,37059.02565345675
2021-02-03 14:30:00-05:00,36920.30211107662
2021-02-03 15:00:00-05:00,36854.6229052705
2021-02-03 15:30:00-05:00,36773.56017318858
2021-02-03 16:00:00-05:00,36979.93325090761
2021-02-03 16:30:00-05:00,37056.05970760481
2021-02-03 17:00:00-05:00,37408.285425779766
2021-02-03 17:30:00-05:00,37453.42103045
2021-02-03 18:00:00-05:00,37375.16934410857
2021-02-03 18:30:00-05:00,37457.7218999965
2021-02-03 19:00:00-05:00,37475.59994181976
2021-02-03 19:30:00-05:00,37891.81200317464
2021-02-03 20:00:00-05:00,37850.11323576553
2021-02-03 20:30:00-05:00,38181.25124539623
2021-02-03 21:00:00-05:00,37966.06651617274
2021-02-03 21:30:00-05:00,37864.93127714035
2021-02-03 22:00:00-05:00,37823.85891081593
2021-02-03 22:30:00-05:00,37701.80475425459
2021-02-03 23:00:00-05:00,37582.358924068176
2021-02-03 23:30:00-05:00,37652.92601705558
2021-02-04 00:00:00-05:00,37647.557505846
2021-02-04 00:30:00-05:00,37672.71549665397
2021-02-04 01:00:00-05:00,37642.3256997549
2021-02-04 01:30:00-05:00,37754.22129005607
2021-02-04 02:00:00-05:00,38081.3612671744
2021-02-04 02:30:00-05:00,38008.525153096816
2021-02-04 03:00:00-05:00,37858.82779034218
2021-02-04 03:30:00-05:00,38447.40235865876
2021-02-04 04:00:00-05:00,38215.64403923062
2021-02-04 04:30:00-05:00,37292.20653354142
2021-02-04 05:00:00-05:00,37106.72357590369
2021-02-04 05:30:00-05:00,37406.78205338916
2021-02-04 06:00:00-05:00,37740.3748468929
2021-02-04 06:30:00-05:00,37662.21203931114
2021-02-04 07:00:00-05:00,37679.69831259216
