time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47834.83,1.9446112231506256,1
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47834.83,1.9446112231506256,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,46517.3,1.9446558603788042,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46517.3,1.9446558603788042,1
2021-02-23 13:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47321.6,1.9454663160168537,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47597.97870000001,1.9454663160168537,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,45910.510900000016,1.9628682693042159,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,45883.49,1.9628682693042159,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,47264.16,1.9573184868495077,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47264.16,1.9573184868495077,1
2021-02-23 16:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48054.59,1.952088742301037,1
2021-02-23 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48597.19,1.952088742301037,1
2021-02-23 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48749.99,1.9289545813738571,1
2021-02-23 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,48009.509299999976,1.9289545813738571,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48891.9229,1.9573290870773559,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48723.21,1.9573290870773559,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49722.31,1.9489637709493193,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49722.31,1.9489637709493193,1
2021-02-23 21:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50049.67,1.9449994652182192,1
2021-02-23 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,50375.229750000006,1.9449994652182192,1
2021-02-24 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50620.0,1.930615859733609,1
2021-02-24 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-24 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50229.1482,1.930615859733609,1
2021-02-24 09:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49428.21,1.9490925805937533,1
2021-02-24 09:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-24 09:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,49370.99249999999,1.9490925805937533,1
2021-02-24 10:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49222.06,1.9490436705478704,1
2021-02-24 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-24 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49819.49,1.9490436705478704,1
2021-02-24 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,48633.15,1.9277031523849084,1
2021-02-24 16:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-24 16:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,48500.52,1.9277031523849084,1
2021-02-24 17:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48550.0,1.922718450256288,1
2021-02-24 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-24 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49356.29,1.922718450256288,1
2021-02-25 06:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49773.8,1.8896618947736081,1
2021-02-25 07:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-25 07:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,50299.0,1.8896618947736081,1
2021-02-25 08:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,51745.01,1.8666024224466156,1
2021-02-25 09:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-25 09:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50712.08,1.8666024224466156,1
2021-02-25 19:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-25 19:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,47073.73,1.914630307727622,1
2021-02-25 19:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47073.73,1.914630307727622,1
2021-02-25 22:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47343.5,1.914360159033703,1
2021-02-25 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-25 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,46728.53,1.914360159033703,1
2021-02-26 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-26 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,45524.35,1.9441848190420021,1
2021-02-26 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,45524.35,1.9441848190420021,1
2021-02-26 05:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,46406.74,1.9424339194719227,1
2021-02-26 07:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-26 07:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,47085.07,1.9424339194719227,1
2021-02-26 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47590.66,1.9116974275477185,1
2021-02-26 12:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-26 12:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48127.26,1.9116974275477185,1
2021-02-26 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46588.03,1.8948873218068416,1
2021-02-26 17:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-26 17:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,45680.0,1.8948873218068416,1
2021-02-26 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47151.24,1.858678545719978,1
2021-02-26 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-26 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,47151.24,1.858678545719978,1
2021-02-27 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46528.82,1.8593817208236612,1
2021-02-27 13:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-27 13:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47054.90930000001,1.8593817208236612,1
2021-02-27 22:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,45397.97,1.8824570725943952,1
2021-02-27 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-27 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,44673.14,1.8824570725943952,1
2021-02-28 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-28 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,44875.61,1.8563024751698824,1
2021-02-28 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,44875.61,1.8563024751698824,1
2021-02-28 03:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,44942.0,1.8541181013977823,1
2021-02-28 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-28 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,44455.99,1.8541181013977823,1
2021-02-28 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,43391.14,1.8781559530036362,1
2021-02-28 13:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-28 13:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,43123.42,1.8781559530036362,1
2021-02-28 16:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,45174.84,1.8630935430232474,1
2021-02-28 16:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-28 16:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,45300.25055000001,1.8630935430232474,1
2021-02-28 21:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,46652.85,1.8549101597675821,1
2021-02-28 21:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-28 21:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,46713.29669999999,1.8549101597675821,1
2021-02-28 21:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,46571.29,1.8519693825543524,1
2021-02-28 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-28 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,46254.72060000001,1.8519693825543524,1
2021-03-01 17:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48784.46,1.859406436191559,1
2021-03-01 17:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-01 17:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49108.96,1.859406436191559,1
2021-03-03 17:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,51039.18,1.8432338923068703,1
2021-03-03 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-03-03 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50577.33,1.8432338923068703,1
2021-03-03 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,50095.11,1.8612880604220552,1
2021-03-03 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-03-03 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,50725.62,1.8612880604220552,1
2021-03-04 04:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,48874.54,1.8874200036540796,1
2021-03-04 05:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-03-04 05:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,49156.75919999999,1.8874200036540796,1
2021-03-04 10:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-03-04 10:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,49335.06390000001,1.8939650679845974,1
2021-03-04 10:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49422.53,1.8939650679845974,1
2021-03-04 16:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48111.91,1.9021096003056552,1
2021-03-04 18:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-04 18:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48540.45235000001,1.9021096003056552,1
2021-03-04 19:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-04 19:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,46813.7383,1.8885685205821972,1
2021-03-04 19:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46912.4,1.8885685205821972,1
2021-03-04 19:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46883.14,1.885935344101803,1
2021-03-04 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-04 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,46477.005450000004,1.885935344101803,1
2021-03-05 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46995.92,1.8709509719752893,1
2021-03-05 01:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-03-05 01:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47300.0,1.8709509719752893,1
2021-03-05 11:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-03-05 11:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47669.46720000001,1.881584930109534,1
2021-03-05 11:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47452.87,1.881584930109534,1
2021-03-10 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,55568.52,1.8694664423898935,1
2021-03-10 21:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-10 21:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,55943.34,1.8694664423898935,1
2021-03-10 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,56194.17,1.855845980118024,1
2021-03-10 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-03-10 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,55746.36,1.855845980118024,1
2021-03-15 09:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,56523.22,1.8698184768164077,1
2021-03-15 09:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-15 09:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,57014.58,1.8698184768164077,1
2021-03-15 21:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,54377.77,1.8584193567897302,1
2021-03-15 22:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-15 22:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,54533.729349999994,1.8584193567897302,1
2021-03-16 00:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,54457.74,1.8533142523770687,1
2021-03-16 01:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-16 01:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,53693.49,1.8533142523770687,1
2021-03-16 20:00:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,56900.74,1.825584994547836,1
2021-03-16 20:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-16 20:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,56900.74,1.825584994547836,1
2021-03-16 20:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,56601.08,1.8247743265238874,1
2021-03-16 20:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-03-16 20:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,56376.98,1.8247743265238874,1
2021-03-17 11:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-03-17 11:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,55156.68760000003,1.8352486867179663,1
2021-03-17 11:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,55073.11,1.8352486867179663,1
2021-03-18 12:00:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,59533.67,1.8312842843140262,1
2021-03-18 12:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-18 12:00:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,59609.4366,1.8312842843140262,1
2021-03-19 02:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-19 02:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,58070.66,1.8301174676726109,1
2021-03-19 02:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,58070.66,1.8301174676726109,1
2021-03-21 10:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,57199.99,1.8316283691869708,1
2021-03-21 11:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-21 11:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,57536.80745,1.8316283691869708,1
2021-03-24 03:00:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,54661.64,1.8241629005723565,1
2021-03-24 03:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-24 03:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,55493.47,1.8241629005723565,1
2021-03-24 16:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53948.84,1.799181697653072,1
2021-03-24 18:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-24 18:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,52829.5019,1.799181697653072,1
2021-03-26 08:00:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,52710.95,1.7634161657679974,1
2021-03-26 09:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-03-26 09:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,53214.84,1.7634161657679974,1
2021-03-31 04:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,57772.82,1.748138055678327,1
2021-03-31 06:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-03-31 06:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,57449.48524999999,1.748138055678327,1
2021-03-31 11:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,59107.02,1.739251532283744,1
2021-04-01 22:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-01 22:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,60000.56224999999,1.739251532283744,1
2021-04-18 09:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,54900.75,1.7112473548450233,1
2021-04-18 10:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-18 10:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,55703.27,1.7112473548450233,1
2021-04-21 20:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-04-21 20:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,54070.2939,1.6853738352468597,1
2021-04-21 20:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53950.14,1.6853738352468597,1
2021-04-22 16:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,52254.37,1.6878491068275094,1
2021-04-22 16:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-04-22 16:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,52101.009800000014,1.6878491068275094,1
2021-04-22 17:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,51769.3,1.6818160957151778,1
2021-04-22 18:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-22 18:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,52165.61,1.6818160957151778,1
2021-04-23 06:45:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49537.37,1.6657171318240807,1
2021-04-23 07:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-23 07:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49636.70094999999,1.6657171318240807,1
2021-04-23 10:30:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49318.5,1.6624706115514056,1
2021-04-23 10:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-23 10:45:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49732.84,1.6624706115514056,1
2021-04-25 19:00:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48694.09,1.647874446442819,1
2021-04-25 19:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-04-25 19:30:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49069.512149999995,1.647874446442819,1
2021-04-26 00:15:00-04:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,52213.04,1.6447689281344005,1
2021-04-26 01:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-04-26 01:15:00-04:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,52087.67,1.6447689281344005,1
