time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier
2021-03-19 10:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,43.0949690095,1352,1
2021-03-19 10:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-19 10:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,43.0949690095,1352,1
2021-03-19 12:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,43.4049687866,1341,1
2021-03-22 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-22 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,43.70098532377,1341,1
2021-03-22 04:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,43.8399684738,1331,1
2021-03-22 05:31:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-22 05:31:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,44.0949682904,1331,1
2021-03-23 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-23 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,46.4649665861,1301,1
2021-03-23 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,46.4649665861,1301,1
2021-03-24 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-24 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,45.14263803708,1314,1
2021-03-24 11:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,45.0949675713,1314,1
2021-03-25 15:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-25 15:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,42.76255224865599,1345,1
2021-03-25 15:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,42.7094692868,1345,1
2021-03-26 11:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,42.9599691066,1345,1
2021-03-26 11:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-26 11:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,42.9599691066,1345,1
2021-03-26 15:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,42.7949692253,1340,1
2021-03-26 15:31:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-26 15:31:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,43.2099689268,1340,1
2021-03-26 15:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,43.4249687722,1327,1
2021-03-26 16:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-03-26 16:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,44.3749680891,1327,1
2021-03-26 16:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,44.3849680819,1299,1
2021-03-29 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,canceled,,,1
2021-03-29 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,fill,43.8449684702,1299,1
2021-03-29 12:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,canceled,,,1
2021-03-29 12:16:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,fill,43.3749688082,1315,1
2021-03-29 12:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,43.3749688082,1315,1
2021-03-29 13:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,44.6399678985,1306,1
2021-03-29 14:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,canceled,,,1
2021-03-29 14:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,fill,43.669968596,1306,1
2021-03-29 18:46:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,44.48496801,1319,1
2021-03-30 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,canceled,,,1
2021-03-30 04:01:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,fill,44.1799682293,1319,1
2021-04-01 04:16:00-04:00,MachineLearningStocks,SMART,TQQQ,sell,stock,market,fill,47.0249661834,1296,1
2021-04-01 09:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,limit,canceled,,,1
2021-04-01 09:46:00-04:00,MachineLearningStocks,SMART,TQQQ,buy,stock,stop,fill,47.6149657591,1296,1
