datetime,prediction,last_price,absolute_error,squared_error,expected_price_change_pct,portfolio_value,cash,return
2021-01-01 00:00:00-05:00,29300.311899999993,29209.76,90.55189999999493,8199.646593609083,0.0031000562825574374,100000.0,100000.0,
2021-01-01 00:15:00-05:00,29300.311899999993,29209.76,90.55189999999493,8199.646593609083,0.0031000562825574374,100000.0,100000.0,0.0
2021-01-01 00:30:00-05:00,29155.655900000016,29159.24,3.584099999985483,12.845772809895939,-0.00012291472617206357,100000.0,100000.0,0.0
2021-01-01 00:45:00-05:00,29155.655900000016,29159.24,3.584099999985483,12.845772809895939,-0.00012291472617206357,100000.0,100000.0,0.0
2021-01-01 01:00:00-05:00,29177.008099999966,29206.38,29.371900000034657,862.7085096120359,-0.0010056672548954938,100000.0,100000.0,0.0
2021-01-01 01:15:00-05:00,29177.008099999966,29206.38,29.371900000034657,862.7085096120359,-0.0010056672548954938,100000.0,100000.0,0.0
2021-01-01 01:30:00-05:00,29159.0387,29147.0,12.038700000000972,144.9302976900234,0.00041303393145095455,100000.0,100000.0,0.0
2021-01-01 01:45:00-05:00,29159.0387,29147.0,12.038700000000972,144.9302976900234,0.00041303393145095455,100000.0,100000.0,0.0
2021-01-01 02:00:00-05:00,29158.11130000001,29152.37,5.741300000012416,32.96252569014256,0.00019694110633243253,100000.0,100000.0,0.0
2021-01-01 02:15:00-05:00,29158.11130000001,29152.37,5.741300000012416,32.96252569014256,0.00019694110633243253,100000.0,100000.0,0.0
2021-01-01 02:30:00-05:00,29001.290599999993,29013.1,11.809400000005553,139.46192836013117,-0.0004070368212981568,100000.0,100000.0,0.0
2021-01-01 02:45:00-05:00,29001.290599999993,29013.1,11.809400000005553,139.46192836013117,-0.0004070368212981568,100000.0,100000.0,0.0
2021-01-01 03:00:00-05:00,29104.434599999993,29132.39,27.955400000006193,781.5043891603462,-0.0009595985773912197,100000.0,100000.0,0.0
2021-01-01 03:15:00-05:00,29104.434599999993,29132.39,27.955400000006193,781.5043891603462,-0.0009595985773912197,100000.0,100000.0,0.0
2021-01-01 03:30:00-05:00,29061.14129999998,29060.0,1.141299999981129,1.3025656899569251,3.927391603513865e-05,100000.0,100000.0,0.0
2021-01-01 03:45:00-05:00,29061.14129999998,29060.0,1.141299999981129,1.3025656899569251,3.927391603513865e-05,100000.0,100000.0,0.0
2021-01-01 04:00:00-05:00,29029.4001,29036.86,7.459900000001653,55.65010801002467,-0.0002569113878016305,100000.0,100000.0,0.0
2021-01-01 04:15:00-05:00,29029.4001,29036.86,7.459900000001653,55.65010801002467,-0.0002569113878016305,100000.0,100000.0,0.0
2021-01-01 04:30:00-05:00,29102.369500000008,29193.06,90.69049999999334,8224.766790248792,-0.003106577385172823,100000.0,100000.0,0.0
2021-01-01 04:45:00-05:00,29102.369500000008,29193.06,90.69049999999334,8224.766790248792,-0.003106577385172823,100000.0,100000.0,0.0
2021-01-01 05:00:00-05:00,29192.794299999994,29198.79,5.995700000006764,35.94841849008111,-0.00020534070076214678,100000.0,100000.0,0.0
2021-01-01 05:15:00-05:00,29192.794299999994,29198.79,5.995700000006764,35.94841849008111,-0.00020534070076214678,100000.0,100000.0,0.0
2021-01-01 05:30:00-05:00,29253.284699999993,29238.99,14.29469999999128,204.33844808975073,0.0004888917161636322,100000.0,100000.0,0.0
