2022-08-22 20:27:08,183: root: INFO: MachineLearning : Executing the initialize lifecycle method
2022-08-22 20:27:08,185: root: INFO: Current backtesting datetime 2021-02-01 00:00:00-05:00
2022-08-22 20:27:08,185: root: INFO: MachineLearning : Executing the before_starting_trading lifecycle method
2022-08-22 20:27:08,186: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:08,186: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:12,477: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:12,477: root: INFO: Current backtesting datetime 2021-02-01 00:15:00-05:00
2022-08-22 20:27:12,478: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:12,481: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:12,481: root: INFO: Current backtesting datetime 2021-02-01 00:30:00-05:00
2022-08-22 20:27:12,482: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:12,482: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:16,855: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:16,855: root: INFO: Current backtesting datetime 2021-02-01 00:45:00-05:00
2022-08-22 20:27:16,855: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:16,858: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:16,858: root: INFO: Current backtesting datetime 2021-02-01 01:00:00-05:00
2022-08-22 20:27:16,859: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:16,859: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:21,527: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:21,529: root: INFO: Current backtesting datetime 2021-02-01 01:15:00-05:00
2022-08-22 20:27:21,530: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:21,535: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:21,543: root: INFO: Current backtesting datetime 2021-02-01 01:30:00-05:00
2022-08-22 20:27:21,544: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:21,544: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:26,203: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:26,203: root: INFO: Current backtesting datetime 2021-02-01 01:45:00-05:00
2022-08-22 20:27:26,203: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:26,206: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:26,206: root: INFO: Current backtesting datetime 2021-02-01 02:00:00-05:00
2022-08-22 20:27:26,206: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:26,206: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:30,574: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:30,574: root: INFO: Current backtesting datetime 2021-02-01 02:15:00-05:00
2022-08-22 20:27:30,575: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:30,577: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:30,577: root: INFO: Current backtesting datetime 2021-02-01 02:30:00-05:00
2022-08-22 20:27:30,577: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:30,577: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:34,723: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:34,723: root: INFO: Current backtesting datetime 2021-02-01 02:45:00-05:00
2022-08-22 20:27:34,724: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:34,727: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:34,727: root: INFO: Current backtesting datetime 2021-02-01 03:00:00-05:00
2022-08-22 20:27:34,727: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:34,727: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:39,042: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:39,042: root: INFO: Current backtesting datetime 2021-02-01 03:15:00-05:00
2022-08-22 20:27:39,043: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:39,046: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:39,046: root: INFO: Current backtesting datetime 2021-02-01 03:30:00-05:00
2022-08-22 20:27:39,047: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:39,047: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-22 20:27:43,741: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:43,742: root: INFO: Current backtesting datetime 2021-02-01 03:45:00-05:00
2022-08-22 20:27:43,742: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 20:27:43,746: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 20:27:43,747: root: INFO: Current backtesting datetime 2021-02-01 04:00:00-05:00
