2022-08-30 17:26:14,217: root: INFO: MachineLearningCrypto : Executing the initialize lifecycle method
2022-08-30 17:26:14,244: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:14,244: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:14,326: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,682: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,682: root: INFO: Current backtesting datetime 2021-02-19 00:15:00-05:00
2022-08-30 17:26:16,683: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,683: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:16,725: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,743: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,743: root: INFO: Current backtesting datetime 2021-02-19 00:30:00-05:00
2022-08-30 17:26:16,744: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,744: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:16,786: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,805: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,805: root: INFO: Current backtesting datetime 2021-02-19 00:45:00-05:00
2022-08-30 17:26:16,806: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,806: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:16,849: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,868: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,868: root: INFO: Current backtesting datetime 2021-02-19 01:00:00-05:00
2022-08-30 17:26:16,869: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,869: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:16,913: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,933: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,933: root: INFO: Current backtesting datetime 2021-02-19 01:15:00-05:00
2022-08-30 17:26:16,934: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,934: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:16,978: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:16,995: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:16,995: root: INFO: Current backtesting datetime 2021-02-19 01:30:00-05:00
2022-08-30 17:26:16,996: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:16,996: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,040: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,058: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,058: root: INFO: Current backtesting datetime 2021-02-19 01:45:00-05:00
2022-08-30 17:26:17,059: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,059: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,102: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,120: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,121: root: INFO: Current backtesting datetime 2021-02-19 02:00:00-05:00
2022-08-30 17:26:17,121: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,121: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,165: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,183: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,183: root: INFO: Current backtesting datetime 2021-02-19 02:15:00-05:00
2022-08-30 17:26:17,184: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,184: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,230: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,249: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,249: root: INFO: Current backtesting datetime 2021-02-19 02:30:00-05:00
2022-08-30 17:26:17,249: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,250: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,295: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,314: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,314: root: INFO: Current backtesting datetime 2021-02-19 02:45:00-05:00
2022-08-30 17:26:17,314: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,315: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,356: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,374: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,374: root: INFO: Current backtesting datetime 2021-02-19 03:00:00-05:00
2022-08-30 17:26:17,375: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,375: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,419: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,437: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,438: root: INFO: Current backtesting datetime 2021-02-19 03:15:00-05:00
2022-08-30 17:26:17,439: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,439: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,486: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,506: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,506: root: INFO: Current backtesting datetime 2021-02-19 03:30:00-05:00
2022-08-30 17:26:17,506: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,507: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,550: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,568: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,568: root: INFO: Current backtesting datetime 2021-02-19 03:45:00-05:00
2022-08-30 17:26:17,569: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,569: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,612: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,631: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,631: root: INFO: Current backtesting datetime 2021-02-19 04:00:00-05:00
2022-08-30 17:26:17,631: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,632: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,674: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,692: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,693: root: INFO: Current backtesting datetime 2021-02-19 04:15:00-05:00
2022-08-30 17:26:17,693: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,693: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,738: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,756: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,757: root: INFO: Current backtesting datetime 2021-02-19 04:30:00-05:00
2022-08-30 17:26:17,757: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,757: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,803: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,820: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,821: root: INFO: Current backtesting datetime 2021-02-19 04:45:00-05:00
2022-08-30 17:26:17,821: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,822: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,864: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,882: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,882: root: INFO: Current backtesting datetime 2021-02-19 05:00:00-05:00
2022-08-30 17:26:17,883: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,883: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,926: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:17,944: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:17,944: root: INFO: Current backtesting datetime 2021-02-19 05:15:00-05:00
2022-08-30 17:26:17,945: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:17,945: root: INFO: Getting historical prices for BTC, 3040 bars, minute
2022-08-30 17:26:17,992: root: INFO: MachineLearningCrypto : File exists
2022-08-30 17:26:18,011: root: INFO: MachineLearningCrypto : [34mSleeping for 900 seconds[0m
2022-08-30 17:26:18,011: root: INFO: Current backtesting datetime 2021-02-19 05:30:00-05:00
2022-08-30 17:26:18,011: root: INFO: MachineLearningCrypto : Executing the on_trading_iteration lifecycle method
2022-08-30 17:26:18,012: root: INFO: Getting historical prices for BTC, 3040 bars, minute
