2022-08-22 17:07:50,004: root: INFO: MachineLearning : Executing the initialize lifecycle method
2022-08-22 17:07:50,007: root: INFO: Current backtesting datetime 2021-08-02 09:18:00-04:00
2022-08-22 17:07:50,008: root: INFO: MachineLearning : Executing the before_starting_trading lifecycle method
2022-08-22 17:07:50,011: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:50,013: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:51,213: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:51,213: root: INFO: Current backtesting datetime 2021-08-02 09:33:00-04:00
2022-08-22 17:07:51,214: root: INFO: [32mFilled Transaction: sell 2366 of SRNE at 8.27000000 USD per share[0m
2022-08-22 17:07:51,214: root: INFO: market order of | 2366 SRNE sell | with status unprocessed was filled
2022-08-22 17:07:51,219: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:07:51,220: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:51,225: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:51,226: root: INFO: Current backtesting datetime 2021-08-02 09:48:00-04:00
2022-08-22 17:07:51,227: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:51,227: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:52,325: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:52,325: root: INFO: Current backtesting datetime 2021-08-02 10:03:00-04:00
2022-08-22 17:07:52,325: root: INFO: [32mFilled Transaction: sell 2368 of SRNE at 8.45000000 USD per share[0m
2022-08-22 17:07:52,326: root: INFO: market order of | 2368 SRNE sell | with status unprocessed was filled
2022-08-22 17:07:52,329: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:07:52,330: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:52,335: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:52,335: root: INFO: Current backtesting datetime 2021-08-02 10:18:00-04:00
2022-08-22 17:07:52,336: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:52,337: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:53,508: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:53,509: root: INFO: Current backtesting datetime 2021-08-02 10:33:00-04:00
2022-08-22 17:07:53,509: root: INFO: [32mFilled Transaction: sell 2392 of SRNE at 8.33000000 USD per share[0m
2022-08-22 17:07:53,510: root: INFO: market order of | 2392 SRNE sell | with status unprocessed was filled
2022-08-22 17:07:53,514: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:07:53,515: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:53,520: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:53,520: root: INFO: Current backtesting datetime 2021-08-02 10:48:00-04:00
2022-08-22 17:07:53,521: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:53,522: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:54,653: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:54,654: root: INFO: Current backtesting datetime 2021-08-02 11:03:00-04:00
2022-08-22 17:07:54,654: root: INFO: [32mFilled Transaction: sell 2361 of SRNE at 8.42000000 USD per share[0m
2022-08-22 17:07:54,655: root: INFO: market order of | 2361 SRNE sell | with status unprocessed was filled
2022-08-22 17:07:54,659: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:07:54,660: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:54,665: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:54,666: root: INFO: Current backtesting datetime 2021-08-02 11:18:00-04:00
2022-08-22 17:07:54,667: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:54,668: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:55,702: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:55,702: root: INFO: Current backtesting datetime 2021-08-02 11:33:00-04:00
2022-08-22 17:07:55,704: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:55,710: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:55,710: root: INFO: Current backtesting datetime 2021-08-02 11:48:00-04:00
2022-08-22 17:07:55,712: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:55,713: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:56,795: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:56,795: root: INFO: Current backtesting datetime 2021-08-02 12:03:00-04:00
2022-08-22 17:07:56,796: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:56,800: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:56,800: root: INFO: Current backtesting datetime 2021-08-02 12:18:00-04:00
2022-08-22 17:07:56,801: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:56,801: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:57,733: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:57,733: root: INFO: Current backtesting datetime 2021-08-02 12:33:00-04:00
2022-08-22 17:07:57,735: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:57,739: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:57,740: root: INFO: Current backtesting datetime 2021-08-02 12:48:00-04:00
2022-08-22 17:07:57,741: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:57,742: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:58,657: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:58,657: root: INFO: Current backtesting datetime 2021-08-02 13:03:00-04:00
2022-08-22 17:07:58,658: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:58,662: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:58,663: root: INFO: Current backtesting datetime 2021-08-02 13:18:00-04:00
2022-08-22 17:07:58,664: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:58,665: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:07:59,578: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:59,578: root: INFO: Current backtesting datetime 2021-08-02 13:33:00-04:00
2022-08-22 17:07:59,580: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:59,584: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:07:59,584: root: INFO: Current backtesting datetime 2021-08-02 13:48:00-04:00
2022-08-22 17:07:59,585: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:07:59,586: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:00,427: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:00,427: root: INFO: Current backtesting datetime 2021-08-02 14:03:00-04:00
2022-08-22 17:08:00,428: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:00,433: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:00,433: root: INFO: Current backtesting datetime 2021-08-02 14:18:00-04:00
2022-08-22 17:08:00,435: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:00,435: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:01,267: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:01,267: root: INFO: Current backtesting datetime 2021-08-02 14:33:00-04:00
2022-08-22 17:08:01,268: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:01,272: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:01,273: root: INFO: Current backtesting datetime 2021-08-02 14:48:00-04:00
2022-08-22 17:08:01,274: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:01,275: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:02,080: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:02,081: root: INFO: Current backtesting datetime 2021-08-02 15:03:00-04:00
2022-08-22 17:08:02,082: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:02,088: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:02,089: root: INFO: Current backtesting datetime 2021-08-02 15:18:00-04:00
2022-08-22 17:08:02,091: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:02,092: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:03,050: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:03,050: root: INFO: Current backtesting datetime 2021-08-02 15:33:00-04:00
2022-08-22 17:08:03,051: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:03,056: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:03,056: root: INFO: Current backtesting datetime 2021-08-02 15:48:00-04:00
2022-08-22 17:08:03,057: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:03,058: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:03,868: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:03,868: root: INFO: Current backtesting datetime 2021-08-02 16:03:00-04:00
2022-08-22 17:08:03,872: root: INFO: [32mFilled Transaction: sell 2388 of SRNE at 8.34500000 USD per share[0m
2022-08-22 17:08:03,872: root: INFO: market order of | 2388 SRNE sell | with status unprocessed was filled
2022-08-22 17:08:03,876: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:08:03,879: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:03,885: root: INFO: Current backtesting datetime 2021-08-02 15:58:00-04:00
2022-08-22 17:08:03,887: root: INFO: MachineLearning : Executing the before_market_closes lifecycle method
2022-08-22 17:08:03,887: root: WARNING: Strategy MachineLearning: sell all
2022-08-22 17:08:03,890: root: INFO: Current backtesting datetime 2021-08-02 15:59:00-04:00
2022-08-22 17:08:03,890: root: INFO: MachineLearning : Executing the after_market_closes lifecycle method
2022-08-22 17:08:03,893: root: INFO: Current backtesting datetime 2021-08-03 09:14:00-04:00
2022-08-22 17:08:03,894: root: INFO: MachineLearning : Executing the before_starting_trading lifecycle method
2022-08-22 17:08:03,897: root: INFO: [32mFilled Transaction: buy 11875 of SRNE at 8.40000000 USD per share[0m
2022-08-22 17:08:03,897: root: INFO: market order of | 11875 SRNE buy | with status unprocessed was filled
2022-08-22 17:08:03,897: root: INFO: Position 0.000000 shares of SRNE liquidated
2022-08-22 17:08:03,901: root: INFO: MachineLearning : Executing the on_filled_order event method
2022-08-22 17:08:03,902: root: INFO: MachineLearning : Executing the on_trading_iteration lifecycle method
2022-08-22 17:08:03,902: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-22 17:08:04,647: root: INFO: MachineLearning : [34mSleeping for 900 seconds[0m
2022-08-22 17:08:04,647: root: INFO: Current backtesting datetime 2021-08-03 09:29:00-04:00
2022-08-22 17:08:04,677: root: INFO: [32mFilled Transaction: sell 2370 of SRNE at 8.40000000 USD per share[0m
2022-08-22 17:08:04,677: root: INFO: market order of | 2370 SRNE sell | with status unprocessed was filled
