2022-08-30 12:50:32,885: root: INFO: MachineLearningStocks : Executing the initialize lifecycle method
2022-08-30 12:50:32,913: root: INFO: Current backtesting datetime 2021-01-04 04:01:00-05:00
2022-08-30 12:50:32,913: root: INFO: MachineLearningStocks : Executing the before_starting_trading lifecycle method
2022-08-30 12:50:32,915: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:32,915: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:32,980: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:34,117: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:34,117: root: INFO: Current backtesting datetime 2021-01-04 04:16:00-05:00
2022-08-30 12:50:34,118: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:34,118: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:34,158: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:37,437: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:37,437: root: INFO: Current backtesting datetime 2021-01-04 04:31:00-05:00
2022-08-30 12:50:37,438: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:37,438: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:37,476: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:37,486: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:37,486: root: INFO: Current backtesting datetime 2021-01-04 04:46:00-05:00
2022-08-30 12:50:37,487: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:37,487: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:37,529: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:40,875: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:40,875: root: INFO: Current backtesting datetime 2021-01-04 05:01:00-05:00
2022-08-30 12:50:40,876: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:40,876: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:40,914: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:40,925: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:40,925: root: INFO: Current backtesting datetime 2021-01-04 05:16:00-05:00
2022-08-30 12:50:40,926: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:40,926: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:40,965: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:44,265: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:44,265: root: INFO: Current backtesting datetime 2021-01-04 05:31:00-05:00
2022-08-30 12:50:44,266: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:44,266: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:44,305: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:44,315: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:44,315: root: INFO: Current backtesting datetime 2021-01-04 05:46:00-05:00
2022-08-30 12:50:44,316: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:44,316: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:44,356: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:47,481: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:47,482: root: INFO: Current backtesting datetime 2021-01-04 06:01:00-05:00
2022-08-30 12:50:47,482: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:47,482: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:47,520: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:47,531: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:47,531: root: INFO: Current backtesting datetime 2021-01-04 06:16:00-05:00
2022-08-30 12:50:47,532: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:47,532: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:47,574: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:50,699: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:50,699: root: INFO: Current backtesting datetime 2021-01-04 06:31:00-05:00
2022-08-30 12:50:50,700: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:50,700: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:50,739: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:50,749: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:50,749: root: INFO: Current backtesting datetime 2021-01-04 06:46:00-05:00
2022-08-30 12:50:50,750: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:50,750: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:50,791: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:53,850: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:53,851: root: INFO: Current backtesting datetime 2021-01-04 07:01:00-05:00
2022-08-30 12:50:53,852: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:53,852: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:53,912: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:53,927: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:53,927: root: INFO: Current backtesting datetime 2021-01-04 07:16:00-05:00
2022-08-30 12:50:53,928: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:53,928: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:53,976: root: INFO: MachineLearningStocks : File exists
2022-08-30 12:50:57,183: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 12:50:57,184: root: INFO: Current backtesting datetime 2021-01-04 07:31:00-05:00
2022-08-30 12:50:57,184: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 12:50:57,184: root: INFO: Getting historical prices for TQQQ, 3040 bars, minute
2022-08-30 12:50:57,222: root: INFO: MachineLearningStocks : File exists
